2/14/2011,pa_mobclix_inc_pal_solitaire_world_iph_app,121,0,0,0
2/14/2011,pa_mobclix_inc_pal_soundboardlite_iph_app,24,0,0,0
2/14/2011,pa_mobclix_inc_pal_soundhoundiphon_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_soundlevel_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_space_miner_bla_iph_app,3,0,0,0
2/14/2011,pa_mobclix_inc_pal_spanish_positio_iph_app,9,0,0,0
2/14/2011,pa_mobclix_inc_pal_speed_tapping_-_iph_app,970,40,2.42,0
2/14/2011,pa_mobclix_inc_pal_spider_solitair_iph_app,13680,17,1.02,0
2/14/2011,pa_mobclix_inc_pal_sporcle_iph_app,13,0,0,0
2/14/2011,pa_mobclix_inc_pal_star_wars_impe2_iph_app,46,0,0,0
2/14/2011,pa_mobclix_inc_pal_star_wars_imper_iph_app,141,0,0,0
2/14/2011,pa_mobclix_inc_pal_strange_laws_fr_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_strobe_light_iph_app,22,4,0.25,0
2/14/2011,pa_mobclix_inc_pal_stunning_backgr_iph_app,4,0,0,0
2/14/2011,pa_mobclix_inc_pal_stupid_zombies_iph_app,80,1,0.06,2
2/14/2011,pa_mobclix_inc_pal_submarine_300x2_iph_app,9,0,0,0
2/14/2011,pa_mobclix_inc_pal_submarine_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_sudoku_2_iph_app,343,1,0.06,0
2/14/2011,pa_mobclix_inc_pal_sudoku_daily_fr_iph_app,38,0,0,0
2/14/2011,pa_mobclix_inc_pal_sudoku_joy_iph_app,397,5,0.3,0
2/14/2011,pa_mobclix_inc_pal_super_search_60_iph_app,6,0,0,0
2/14/2011,pa_mobclix_inc_pal_super_solitaire_iph_app,3,0,0,0
2/14/2011,pa_mobclix_inc_pal_superfall_pro_iph_app,25,0,0,0
2/14/2011,pa_mobclix_inc_pal_swingreader_gol_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_talk_-_valentin_iph_app,22,2,0.12,0
2/14/2011,pa_mobclix_inc_pal_talking_bacteri_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_talking_gremlin_iph_app,9,0,0,0
2/14/2011,pa_mobclix_inc_pal_talking_snowbal_iph_app,16,1,0.06,0
2/14/2011,pa_mobclix_inc_pal_talking_tom_cat_iph_app,16,0,0,0
2/14/2011,pa_mobclix_inc_pal_tap_studio_300x_iph_app,16,2,0.13,0
2/14/2011,pa_mobclix_inc_pal_tap_tap_ninja_l_iph_app,3,0,0,0
2/14/2011,pa_mobclix_inc_pal_tax_me_sales_ta_iph_app,4,0,0,0
2/14/2011,pa_mobclix_inc_pal_teen_truth_or_d_iph_app,16,0,0,0
2/14/2011,pa_mobclix_inc_pal_tetra_defense_f_iph_app,45,0,0,0
2/14/2011,pa_mobclix_inc_pal_tetra3d_iph_app,6283,45,2.75,2
2/14/2011,pa_mobclix_inc_pal_text_me_-_free__iph_app,15,0,0,0
2/14/2011,pa_mobclix_inc_pal_textnow_iph_app,10,0,0,0
2/14/2011,pa_mobclix_inc_pal_textpics_free_-_iph_app,7,0,0,0
2/14/2011,pa_mobclix_inc_pal_the_acoustic_gu_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_the_day_of_poo__iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_the_governator_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_the_impossible__iph_app,141,0,0,0
2/14/2011,pa_mobclix_inc_pal_the_nightmare_m_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_the_world_of_ma_iph_app,460,0,0,0
2/14/2011,pa_mobclix_inc_pal_thermo_app_iph_app,5,0,0,0
2/14/2011,pa_mobclix_inc_pal_tiki_10_pin_iph_app,9,0,0,0
2/14/2011,pa_mobclix_inc_pal_tiptop_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_today_in_histor_iph_app,21,0,0,0
2/14/2011,pa_mobclix_inc_pal_touch_pets_cats_iph_app,64,0,0,0
2/14/2011,pa_mobclix_inc_pal_touch_pets_dogs_iph_app,36,0,0,0
2/14/2011,pa_mobclix_inc_pal_touch_tennis_fr_iph_app,9,0,0,0
2/14/2011,pa_mobclix_inc_pal_traffic_dodge_3_iph_app,3,0,0,0
2/14/2011,pa_mobclix_inc_pal_trainyard_strat_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_transmate_free_iph_app,36,0,0,0
2/14/2011,pa_mobclix_inc_pal_truth_or_dare_3_iph_app,30,0,0,0
2/14/2011,pa_mobclix_inc_pal_tune_kitten_fre_iph_app,167,1,0.06,0
2/14/2011,pa_mobclix_inc_pal_tune_runner_1_2_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_tune_runner_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_tv_listings_usa_iph_app,317,3,0.18,0
2/14/2011,pa_mobclix_inc_pal_tv-guide_uk_iph_iph_app,8,0,0,0
2/14/2011,pa_mobclix_inc_pal_tweets_iph_app,9,1,0.06,0
2/14/2011,pa_mobclix_inc_pal_tweets_lite_-_f_iph_app,23,0,0,0
2/14/2011,pa_mobclix_inc_pal_uncyclopedic_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_unlimtones_iph_app,1881,2,0.12,0
2/14/2011,pa_mobclix_inc_pal_unlimtones3_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_urban_gossip_fr_iph_app,4,0,0,0
2/14/2011,pa_mobclix_inc_pal_usa_maps_iph_app,3,0,0,0
2/14/2011,pa_mobclix_inc_pal_valentine_s_da3_iph_app,4,0,0,0
2/14/2011,pa_mobclix_inc_pal_valentine_s_day_iph_app,3,0,0,0
2/14/2011,pa_mobclix_inc_pal_valentines_day__iph_app,130,0,0,0
2/14/2011,pa_mobclix_inc_pal_viwawa_big_2_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_wallhd_-_colors_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_wallhd_-_cute_iph_app,73,2,0.13,0
2/14/2011,pa_mobclix_inc_pal_wallhd_-_icon_s_iph_app,230,8,0.47,0
2/14/2011,pa_mobclix_inc_pal_wallhd_-_valent_iph_app,203,1,0.06,0
2/14/2011,pa_mobclix_inc_pal_we_bowl_300x250_iph_app,9,0,0,0
2/14/2011,pa_mobclix_inc_pal_we_bowl_iph_app,25,0,0,0
2/14/2011,pa_mobclix_inc_pal_we_city_iph_app,19,1,0.07,0
2/14/2011,pa_mobclix_inc_pal_we_city_iphone__iph_app,113,101,6.11,1
2/14/2011,pa_mobclix_inc_pal_we_farm_300x250_iph_app,111,99,5.89,0
2/14/2011,pa_mobclix_inc_pal_we_farm_iph_app,83,0,0,0
2/14/2011,pa_mobclix_inc_pal_we_rule_300x250_iph_app,152,132,7.94,4
2/14/2011,pa_mobclix_inc_pal_whacksy_taxi_iph_app,251,6,0.37,0
2/14/2011,pa_mobclix_inc_pal_winter_games_20_iph_app,1,0,0,0
2/14/2011,pa_mobclix_inc_pal_winter_pop_iph_app,8,0,0,0
2/14/2011,pa_mobclix_inc_pal_word_seek_lite__iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_words_with_frie_iph_app,2486,35,2.12,1
2/14/2011,pa_mobclix_inc_pal_wordsearch_star_iph_app,107,1,0.06,0
2/14/2011,pa_mobclix_inc_pal_wtfknow__iph_app,3,0,0,0
2/14/2011,pa_mobclix_inc_pal_x_invasion_iph_app,120,0,0,0
2/14/2011,pa_mobclix_inc_pal_xmas_push_frenz_iph_app,1073,9,0.54,0
2/14/2011,pa_mobclix_inc_pal_yo_momma_ultima_iph_app,11,0,0,0
2/14/2011,pa_mobclix_inc_pal_youtube_iph_app,2,0,0,0
2/14/2011,pa_mobclix_inc_pal_zombie_crisis_3_iph_app,236,4,0.24,0
2/14/2011,pa_mobclix_inc_pal_zombiesmash_iph_app,75,0,0,0
2/14/2011,pa_mobile_distorti_privacy_for_fac_iph_app,3,0,0,0
2/14/2011,pa_myrete_inc_whoshere_iph_app,471,1,0.07,0
2/14/2011,pa_myyearbook_com_myyearbook_iph_app,355,2,0.12,0
2/14/2011,pa_neo_network_flirtmaps_iph_app,320,0,0,0
2/14/2011,pa_ner_brothers_snake_1_iph_app,1263,163,9.94,3
2/14/2011,pa_netfilter_crazy_maze_iph_app,2,0,0,0
2/14/2011,pa_netfilter_crazy_valet_univ_app,3,0,0,0
2/14/2011,pa_pc_software_http_itunes_app_iph_app,1,0,0,0
2/14/2011,pa_phunware_inc_potty_panic_lit_iph_app,55,0,0,1
2/14/2011,pa_pinger_textfree_iph_app,236,2,0.12,0
2/14/2011,pa_rhock_rholl_stu_daily_word_sear_iph_app,439,5,0.3,1
2/14/2011,pa_riptide_games_i_iamzombie_iph_app,91,2,0.12,0
2/14/2011,pa_riptide_games_i_iarrpirate_iph_app,2,0,0,0
2/14/2011,pa_riptide_games_i_ilookchristmas_iph_app,7,0,0,0
2/14/2011,pa_riptide_games_i_ilookfunny_iph_app,78,1,0.06,0
2/14/2011,pa_riptide_games_i_ilookgangsta_iph_app,30,0,0,0
2/14/2011,pa_riptide_games_i_iprincess_iph_app,7,1,0.06,0
2/14/2011,pa_seroya_mobile_t_i93_iph_app,93,0,0,0
2/14/2011,pa_seroya_mobile_t_wolf_iph_app,20,0,0,0
2/14/2011,pa_skinmyi_ripheus_hd_iph_app,3,0,0,0
2/14/2011,pa_skyl-com_ltd__undercover_love_iph_app,1,0,0,0
2/14/2011,pa_skyler_saleh_neon_rush_iph_app,1,0,0,0
2/14/2011,pa_smaato_inc__atube_video_dow_iph_app,145,0,0,0
2/14/2011,pa_smaato_inc__burstly_iph_app,69,0,0,0
2/14/2011,pa_smaato_inc__chess_with_frie_iph_app,3,0,0,0
2/14/2011,pa_smaato_inc__icopter__iph_app,9,0,0,0
2/14/2011,pa_smaato_inc__irelax_melodies_iph_app,3,0,0,0
2/14/2011,pa_smaato_inc__manga_rock_iph_app,5,0,0,0
2/14/2011,pa_smaato_inc__motocross_pro_r_iph_app,6,0,0,0
2/14/2011,pa_smaato_inc__skyfire_drd_app,5,0,0,0
2/14/2011,pa_smaato_inc__spider_solitare_iph_app,73,0,0,0
2/14/2011,pa_smaato_inc__sudoku_2_iph_app,9,0,0,0
2/14/2011,pa_smaato_inc__touch_hockey_iph_app,14,0,0,0
2/14/2011,pa_smaato_inc__twitbird_free_iph_app,1,0,0,0
2/14/2011,pa_smaato_inc__unlimtones_drd_app,1108,0,0,0
2/14/2011,pa_soundtouch_inte_sound_touch_lit_iph_app,2,0,0,0
2/14/2011,pa_stuckpixel_inc__epic_fail_iph_app,5497,93,5.54,6
2/14/2011,pa_stuckpixel_inc__funny_pics_iph_app,32475,393,23.97,11
2/14/2011,pa_stuckpixel_inc__wallpapers_hd_iph_app,7953,130,7.75,2
2/14/2011,pa_swartz_enterpri_age_my_face_iph_app,22,4,0.24,0
2/14/2011,pa_swiss_internati_translatethis_iph_app,633,0,0,0
2/14/2011,pa_tikl_inc_tikl_univ_app,47,1,0.06,0
2/14/2011,pa_tpidev_vampire-kit_iph_app,1,0,0,0
2/14/2011,pa_trivial_technol_blitz_lite_iph_app,99,1,0.07,0
2/14/2011,pa_trivial_technol_bubble_buster_iph_app,704,9,0.54,1
2/14/2011,pa_trivial_technol_cribbage_lite_iph_app,7499,41,2.48,0
2/14/2011,pa_trivial_technol_pinochle_lite_iph_app,479,2,0.12,0
2/14/2011,pa_trivial_technol_solitaire_lite_iph_app,51,0,0,0
2/14/2011,pa_trivial_technol_spite_lite_iph_app,1167,3,0.18,0
2/14/2011,pa_wizzard_media_steve_dahl_app_iph_app,168,0,0,0
2/14/2011,pa_wizzard_media_wtf_lead_ipd_app,1,0,0,0
2/14/2011,pa_wizzard_media_wtf_with_marc_m_iph_app,190,0,0,0
2/14/2011,palringo_iphone_app,41,0,0,0
2/14/2011,photobucket_iphone_app_am,137,0,0,0
2/14/2011,photonasislite_iphone_app,1,0,0,0
2/14/2011,phototrader_iphone_app,11,0,0,0
2/14/2011,pinglite_iphone_app,287,1,0.06,0
2/14/2011,pmessenger_iphone_app,473,1,0.06,0
2/14/2011,pokersolitaire_iphone_app,16,1,0.06,0
2/14/2011,powerline_iphone_app,6,0,0,0
2/14/2011,pyramidfree_iphone_app,20,0,0,0
2/14/2011,sbsettings_iphone_app,217,3,0.18,0
2/14/2011,score_iphoneapp,18,0,0,0
2/14/2011,screechmakerlite_iphone_app,54,0,0,0
2/14/2011,secureinfo_iphone_app,1,0,0,0
2/14/2011,sheeplauncherfree_iphone_app,5585,22,1.32,0
2/14/2011,shotgun_iphone_app,4,1,0.06,0
2/14/2011,simpletruthordare_iphone_app,410,5,0.3,0
2/14/2011,slidepuzzle_iphone_app,2,1,0.06,0
2/14/2011,snaptuwidget_blackberry_app,7,1,0.06,0
2/14/2011,soccerkickofffree_iphone_app,1029,18,1.08,0
2/14/2011,sodukofree_iphone_app,1,0,0,0
2/14/2011,spazzlefree_iphone_app,54,4,0.24,0
2/14/2011,standardchinesechess_iphone_app,8,0,0,0
2/14/2011,sudokumagiclite_iphone_app,515,3,0.19,0
2/14/2011,tangrampuzzleprolite_iphone_app,5,0,0,0
2/14/2011,tapstudios_iphone_app,33,1,0.06,0
2/14/2011,thechive_iphone_app,26,0,0,0
2/14/2011,tictactoefree2_iphone_app,5,1,0.06,0
2/14/2011,tictactouch_iphone_app,1452,58,3.49,1
2/14/2011,tikispades_iphone_app,10,0,0,0
2/14/2011,touch4_iphone_app,520,8,0.5,0
2/14/2011,touchhockey_iphone_app,6450,41,2.51,1
2/14/2011,trippingfestlight_iphone_app,66,0,0,0
2/14/2011,tvguide_iphone_app,2,0,0,1
2/14/2011,twi_iphone_app,440,0,0,0
2/14/2011,unrealtrialfree_iphone_app,62,2,0.12,0
2/14/2011,wallpapersearch_iphone_app,74,0,0,0
2/14/2011,wattpad_iphone_app,298,0,0,0
2/14/2011,wbg_iphone_app,1,0,0,0
2/14/2011,wordsearchpaid_iphone_app,2,0,0,0
2/14/2011,wordswfriends_iphone_app,15830,49,2.95,1
2/14/2011,yardmaster_iphone_app,35,1,0.06,0
2/14/2011,youngpainter_iphone_app,2,0,0,0
